Year,Month,Month_name,Day_type,Mode,Pax_daily
2018,1,Jan,Normal Weekday,MetroBus,356150
2018,1,Jan,Normal Weekday,MetroTrain,694800
2018,1,Jan,Normal Weekday,Tram,585500
2018,1,Jan,Normal Weekday,RegionalBus,26950
2018,1,Jan,Normal Weekday,RegionalTrain,49600
2018,2,Feb,Normal Weekday,MetroBus,463500
2018,2,Feb,Normal Weekday,MetroTrain,788600
2018,2,Feb,Normal Weekday,Tram,680050
2018,2,Feb,Normal Weekday,RegionalBus,40600
2018,2,Feb,Normal Weekday,RegionalTrain,55150
2018,3,Mar,Normal Weekday,MetroBus,490250
2018,3,Mar,Normal Weekday,MetroTrain,870100
2018,3,Mar,Normal Weekday,Tram,759400
2018,3,Mar,Normal Weekday,RegionalBus,42650
2018,3,Mar,Normal Weekday,RegionalTrain,61100
2018,4,Apr,Normal Weekday,MetroBus,468000
2018,4,Apr,Normal Weekday,MetroTrain,842400
2018,4,Apr,Normal Weekday,Tram,688350
2018,4,Apr,Normal Weekday,RegionalBus,41250
2018,4,Apr,Normal Weekday,RegionalTrain,59400
2018,5,May,Normal Weekday,MetroBus,431600
2018,5,May,Normal Weekday,MetroTrain,816050
2018,5,May,Normal Weekday,Tram,634200
2018,5,May,Normal Weekday,RegionalBus,39250
2018,5,May,Normal Weekday,RegionalTrain,57850
2018,6,Jun,Normal Weekday,MetroBus,400500
2018,6,Jun,Normal Weekday,MetroTrain,760950
2018,6,Jun,Normal Weekday,Tram,616600
2018,6,Jun,Normal Weekday,RegionalBus,37850
2018,6,Jun,Normal Weekday,RegionalTrain,55850
2018,7,Jul,Normal Weekday,MetroBus,421750
2018,7,Jul,Normal Weekday,MetroTrain,797200
2018,7,Jul,Normal Weekday,Tram,648350
2018,7,Jul,Normal Weekday,RegionalBus,38050
2018,7,Jul,Normal Weekday,RegionalTrain,57950
2018,8,Aug,Normal Weekday,MetroBus,455950
2018,8,Aug,Normal Weekday,MetroTrain,806750
2018,8,Aug,Normal Weekday,Tram,666000
2018,8,Aug,Normal Weekday,RegionalBus,40550
2018,8,Aug,Normal Weekday,RegionalTrain,57000
2018,9,Sep,Normal Weekday,MetroBus,450850
2018,9,Sep,Normal Weekday,MetroTrain,820400
2018,9,Sep,Normal Weekday,Tram,617950
2018,9,Sep,Normal Weekday,RegionalBus,41100
2018,9,Sep,Normal Weekday,RegionalTrain,57250
2018,10,Oct,Normal Weekday,MetroBus,445200
2018,10,Oct,Normal Weekday,MetroTrain,808850
2018,10,Oct,Normal Weekday,Tram,672800
2018,10,Oct,Normal Weekday,RegionalBus,41450
2018,10,Oct,Normal Weekday,RegionalTrain,57450
2018,11,Nov,Normal Weekday,MetroBus,423200
2018,11,Nov,Normal Weekday,MetroTrain,794150
2018,11,Nov,Normal Weekday,Tram,678150
2018,11,Nov,Normal Weekday,RegionalBus,39950
2018,11,Nov,Normal Weekday,RegionalTrain,56550
2018,12,Dec,Normal Weekday,MetroBus,364850
2018,12,Dec,Normal Weekday,MetroTrain,721400
2018,12,Dec,Normal Weekday,Tram,672900
2018,12,Dec,Normal Weekday,RegionalBus,34200
2018,12,Dec,Normal Weekday,RegionalTrain,50700
2019,1,Jan,Normal Weekday,MetroBus,391750
2019,1,Jan,Normal Weekday,MetroTrain,741350
2019,1,Jan,Normal Weekday,Tram,623650
2019,1,Jan,Normal Weekday,RegionalBus,33200
2019,1,Jan,Normal Weekday,RegionalTrain,50450
2019,2,Feb,Normal Weekday,MetroBus,442950
2019,2,Feb,Normal Weekday,MetroTrain,814400
2019,2,Feb,Normal Weekday,Tram,647100
2019,2,Feb,Normal Weekday,RegionalBus,43600
2019,2,Feb,Normal Weekday,RegionalTrain,59000
2019,3,Mar,Normal Weekday,MetroBus,490900
2019,3,Mar,Normal Weekday,MetroTrain,888750
2019,3,Mar,Normal Weekday,Tram,707100
2019,3,Mar,Normal Weekday,RegionalBus,44850
2019,3,Mar,Normal Weekday,RegionalTrain,63350
2019,4,Apr,Normal Weekday,MetroBus,446200
2019,4,Apr,Normal Weekday,MetroTrain,792950
2019,4,Apr,Normal Weekday,Tram,654250
2019,4,Apr,Normal Weekday,RegionalBus,41900
2019,4,Apr,Normal Weekday,RegionalTrain,55550
2019,5,May,Normal Weekday,MetroBus,466950
2019,5,May,Normal Weekday,MetroTrain,828850
2019,5,May,Normal Weekday,Tram,658900
2019,5,May,Normal Weekday,RegionalBus,41250
2019,5,May,Normal Weekday,RegionalTrain,61350
2019,6,Jun,Normal Weekday,MetroBus,414850
2019,6,Jun,Normal Weekday,MetroTrain,776500
2019,6,Jun,Normal Weekday,Tram,609800
2019,6,Jun,Normal Weekday,RegionalBus,38650
2019,6,Jun,Normal Weekday,RegionalTrain,57150
2019,7,Jul,Normal Weekday,MetroBus,448450
2019,7,Jul,Normal Weekday,MetroTrain,787150
2019,7,Jul,Normal Weekday,Tram,625150
2019,7,Jul,Normal Weekday,RegionalBus,42900
2019,7,Jul,Normal Weekday,RegionalTrain,59400
2019,8,Aug,Normal Weekday,MetroBus,453200
2019,8,Aug,Normal Weekday,MetroTrain,830000
2019,8,Aug,Normal Weekday,Tram,658050
2019,8,Aug,Normal Weekday,RegionalBus,43100
2019,8,Aug,Normal Weekday,RegionalTrain,60950
2019,9,Sep,Normal Weekday,MetroBus,449550
2019,9,Sep,Normal Weekday,MetroTrain,834700
2019,9,Sep,Normal Weekday,Tram,648700
2019,9,Sep,Normal Weekday,RegionalBus,44450
2019,9,Sep,Normal Weekday,RegionalTrain,61600
2019,10,Oct,Normal Weekday,MetroBus,443200
2019,10,Oct,Normal Weekday,MetroTrain,825250
2019,10,Oct,Normal Weekday,Tram,612550
2019,10,Oct,Normal Weekday,RegionalBus,39650
2019,10,Oct,Normal Weekday,RegionalTrain,61050
2019,11,Nov,Normal Weekday,MetroBus,433150
2019,11,Nov,Normal Weekday,MetroTrain,809700
2019,11,Nov,Normal Weekday,Tram,589500
2019,11,Nov,Normal Weekday,RegionalBus,37850
2019,11,Nov,Normal Weekday,RegionalTrain,55650
2019,12,Dec,Normal Weekday,MetroBus,401900
2019,12,Dec,Normal Weekday,MetroTrain,775000
2019,12,Dec,Normal Weekday,Tram,567200
2019,12,Dec,Normal Weekday,RegionalBus,32650
2019,12,Dec,Normal Weekday,RegionalTrain,56950
2020,1,Jan,Normal Weekday,MetroBus,375250
2020,1,Jan,Normal Weekday,MetroTrain,721650
2020,1,Jan,Normal Weekday,Tram,466450
2020,1,Jan,Normal Weekday,RegionalBus,33200
2020,1,Jan,Normal Weekday,RegionalTrain,50050
2020,2,Feb,Normal Weekday,MetroBus,442150
2020,2,Feb,Normal Weekday,MetroTrain,807600
2020,2,Feb,Normal Weekday,Tram,569050
2020,2,Feb,Normal Weekday,RegionalBus,45750
2020,2,Feb,Normal Weekday,RegionalTrain,61600
2020,3,Mar,Normal Weekday,MetroBus,392150
2020,3,Mar,Normal Weekday,MetroTrain,684450
2020,3,Mar,Normal Weekday,Tram,469200
2020,3,Mar,Normal Weekday,RegionalBus,41950
2020,3,Mar,Normal Weekday,RegionalTrain,51400
2020,4,Apr,Normal Weekday,MetroBus,61550
2020,4,Apr,Normal Weekday,MetroTrain,87600
2020,4,Apr,Normal Weekday,Tram,57300
2020,4,Apr,Normal Weekday,RegionalBus,7450
2020,4,Apr,Normal Weekday,RegionalTrain,6800
2020,5,May,Normal Weekday,MetroBus,95400
2020,5,May,Normal Weekday,MetroTrain,131250
2020,5,May,Normal Weekday,Tram,95250
2020,5,May,Normal Weekday,RegionalBus,11100
2020,5,May,Normal Weekday,RegionalTrain,10900
2020,6,Jun,Normal Weekday,MetroBus,192450
2020,6,Jun,Normal Weekday,MetroTrain,236700
2020,6,Jun,Normal Weekday,Tram,153550
2020,6,Jun,Normal Weekday,RegionalBus,25250
2020,6,Jun,Normal Weekday,RegionalTrain,17550
2020,7,Jul,Normal Weekday,MetroBus,111900
2020,7,Jul,Normal Weekday,MetroTrain,127550
2020,7,Jul,Normal Weekday,Tram,77100
2020,7,Jul,Normal Weekday,RegionalBus,27200
2020,7,Jul,Normal Weekday,RegionalTrain,11300
2020,8,Aug,Normal Weekday,MetroBus,69450
2020,8,Aug,Normal Weekday,MetroTrain,68600
2020,8,Aug,Normal Weekday,Tram,45600
2020,8,Aug,Normal Weekday,RegionalBus,10700
2020,8,Aug,Normal Weekday,RegionalTrain,6050
2020,9,Sep,Normal Weekday,MetroBus,78750
2020,9,Sep,Normal Weekday,MetroTrain,68050
2020,9,Sep,Normal Weekday,Tram,43400
2020,9,Sep,Normal Weekday,RegionalBus,11800
2020,9,Sep,Normal Weekday,RegionalTrain,6450
2020,10,Oct,Normal Weekday,MetroBus,155200
2020,10,Oct,Normal Weekday,MetroTrain,127850
2020,10,Oct,Normal Weekday,Tram,71150
2020,10,Oct,Normal Weekday,RegionalBus,29950
2020,10,Oct,Normal Weekday,RegionalTrain,10700
2020,11,Nov,Normal Weekday,MetroBus,237700
2020,11,Nov,Normal Weekday,MetroTrain,228650
2020,11,Nov,Normal Weekday,Tram,159900
2020,11,Nov,Normal Weekday,RegionalBus,30750
2020,11,Nov,Normal Weekday,RegionalTrain,17700
2020,12,Dec,Normal Weekday,MetroBus,251500
2020,12,Dec,Normal Weekday,MetroTrain,289400
2020,12,Dec,Normal Weekday,Tram,235000
2020,12,Dec,Normal Weekday,RegionalBus,24550
2020,12,Dec,Normal Weekday,RegionalTrain,24950
2021,1,Jan,Normal Weekday,MetroBus,217050
2021,1,Jan,Normal Weekday,MetroTrain,308500
2021,1,Jan,Normal Weekday,Tram,250200
2021,1,Jan,Normal Weekday,RegionalBus,19400
2021,1,Jan,Normal Weekday,RegionalTrain,21050
2021,2,Feb,Normal Weekday,MetroBus,242850
2021,2,Feb,Normal Weekday,MetroTrain,310700
2021,2,Feb,Normal Weekday,Tram,235950
2021,2,Feb,Normal Weekday,RegionalBus,27750
2021,2,Feb,Normal Weekday,RegionalTrain,25350
2021,3,Mar,Normal Weekday,MetroBus,300700
2021,3,Mar,Normal Weekday,MetroTrain,427450
2021,3,Mar,Normal Weekday,Tram,315350
2021,3,Mar,Normal Weekday,RegionalBus,31150
2021,3,Mar,Normal Weekday,RegionalTrain,35200
2021,4,Apr,Normal Weekday,MetroBus,303600
2021,4,Apr,Normal Weekday,MetroTrain,463000
2021,4,Apr,Normal Weekday,Tram,355150
2021,4,Apr,Normal Weekday,RegionalBus,31000
2021,4,Apr,Normal Weekday,RegionalTrain,37700
2021,5,May,Normal Weekday,MetroBus,279850
2021,5,May,Normal Weekday,MetroTrain,416050
2021,5,May,Normal Weekday,Tram,316100
2021,5,May,Normal Weekday,RegionalBus,27850
2021,5,May,Normal Weekday,RegionalTrain,33350
2021,6,Jun,Normal Weekday,MetroBus,168950
2021,6,Jun,Normal Weekday,MetroTrain,213400
2021,6,Jun,Normal Weekday,Tram,148450
2021,6,Jun,Normal Weekday,RegionalBus,24550
2021,6,Jun,Normal Weekday,RegionalTrain,20100
2021,7,Jul,Normal Weekday,MetroBus,166000
2021,7,Jul,Normal Weekday,MetroTrain,221700
2021,7,Jul,Normal Weekday,Tram,150100
2021,7,Jul,Normal Weekday,RegionalBus,19950
2021,7,Jul,Normal Weekday,RegionalTrain,17350
2021,8,Aug,Normal Weekday,MetroBus,122700
2021,8,Aug,Normal Weekday,MetroTrain,147200
2021,8,Aug,Normal Weekday,Tram,99000
2021,8,Aug,Normal Weekday,RegionalBus,23300
2021,8,Aug,Normal Weekday,RegionalTrain,14200
2021,9,Sep,Normal Weekday,MetroBus,95150
2021,9,Sep,Normal Weekday,MetroTrain,104850
2021,9,Sep,Normal Weekday,Tram,72450
2021,9,Sep,Normal Weekday,RegionalBus,15350
2021,9,Sep,Normal Weekday,RegionalTrain,6850
2021,10,Oct,Normal Weekday,MetroBus,131250
2021,10,Oct,Normal Weekday,MetroTrain,137950
2021,10,Oct,Normal Weekday,Tram,109000
2021,10,Oct,Normal Weekday,RegionalBus,22850
2021,10,Oct,Normal Weekday,RegionalTrain,11750
2021,11,Nov,Normal Weekday,MetroBus,255250
2021,11,Nov,Normal Weekday,MetroTrain,298150
2021,11,Nov,Normal Weekday,Tram,261300
2021,11,Nov,Normal Weekday,RegionalBus,27850
2021,11,Nov,Normal Weekday,RegionalTrain,23500
2021,12,Dec,Normal Weekday,MetroBus,259250
2021,12,Dec,Normal Weekday,MetroTrain,364850
2021,12,Dec,Normal Weekday,Tram,344550
2021,12,Dec,Normal Weekday,RegionalBus,25900
2021,12,Dec,Normal Weekday,RegionalTrain,31000
2022,1,Jan,Normal Weekday,MetroBus,200950
2022,1,Jan,Normal Weekday,MetroTrain,230200
2022,1,Jan,Normal Weekday,Tram,224100
2022,1,Jan,Normal Weekday,RegionalBus,22600
2022,1,Jan,Normal Weekday,RegionalTrain,22950
2022,2,Feb,Normal Weekday,MetroBus,260900
2022,2,Feb,Normal Weekday,MetroTrain,320100
2022,2,Feb,Normal Weekday,Tram,308450
2022,2,Feb,Normal Weekday,RegionalBus,36200
2022,2,Feb,Normal Weekday,RegionalTrain,27000
2022,3,Mar,Normal Weekday,MetroBus,329900
2022,3,Mar,Normal Weekday,MetroTrain,454850
2022,3,Mar,Normal Weekday,Tram,412150
2022,3,Mar,Normal Weekday,RegionalBus,36000
2022,3,Mar,Normal Weekday,RegionalTrain,38850
2022,4,Apr,Normal Weekday,MetroBus,327500
2022,4,Apr,Normal Weekday,MetroTrain,467200
2022,4,Apr,Normal Weekday,Tram,392150
2022,4,Apr,Normal Weekday,RegionalBus,38050
2022,4,Apr,Normal Weekday,RegionalTrain,36900
2022,5,May,Normal Weekday,MetroBus,300050
2022,5,May,Normal Weekday,MetroTrain,444050
2022,5,May,Normal Weekday,Tram,350650
2022,5,May,Normal Weekday,RegionalBus,38300
2022,5,May,Normal Weekday,RegionalTrain,36050
2022,6,Jun,Normal Weekday,MetroBus,280600
2022,6,Jun,Normal Weekday,MetroTrain,433450
2022,6,Jun,Normal Weekday,Tram,342600
2022,6,Jun,Normal Weekday,RegionalBus,33900
2022,6,Jun,Normal Weekday,RegionalTrain,37550
2018,1,Jan,School Holiday Weekday,MetroBus,293050
2018,1,Jan,School Holiday Weekday,MetroTrain,615750
2018,1,Jan,School Holiday Weekday,Tram,557900
2018,1,Jan,School Holiday Weekday,RegionalBus,23450
2018,1,Jan,School Holiday Weekday,RegionalTrain,47600
2018,4,Apr,School Holiday Weekday,MetroBus,368000
2018,4,Apr,School Holiday Weekday,MetroTrain,769700
2018,4,Apr,School Holiday Weekday,Tram,638800
2018,4,Apr,School Holiday Weekday,RegionalBus,27250
2018,4,Apr,School Holiday Weekday,RegionalTrain,55800
2018,7,Jul,School Holiday Weekday,MetroBus,322100
2018,7,Jul,School Holiday Weekday,MetroTrain,713350
2018,7,Jul,School Holiday Weekday,Tram,609300
2018,7,Jul,School Holiday Weekday,RegionalBus,24150
2018,7,Jul,School Holiday Weekday,RegionalTrain,53550
2018,9,Sep,School Holiday Weekday,MetroBus,356750
2018,9,Sep,School Holiday Weekday,MetroTrain,785750
2018,9,Sep,School Holiday Weekday,Tram,628050
2018,9,Sep,School Holiday Weekday,RegionalBus,27500
2018,9,Sep,School Holiday Weekday,RegionalTrain,58000
2018,10,Oct,School Holiday Weekday,MetroBus,378400
2018,10,Oct,School Holiday Weekday,MetroTrain,790450
2018,10,Oct,School Holiday Weekday,Tram,681600
2018,10,Oct,School Holiday Weekday,RegionalBus,27750
2018,10,Oct,School Holiday Weekday,RegionalTrain,57950
2018,12,Dec,School Holiday Weekday,MetroBus,190000
2018,12,Dec,School Holiday Weekday,MetroTrain,359700
2018,12,Dec,School Holiday Weekday,Tram,377200
2018,12,Dec,School Holiday Weekday,RegionalBus,20050
2018,12,Dec,School Holiday Weekday,RegionalTrain,29100
2019,1,Jan,School Holiday Weekday,MetroBus,300050
2019,1,Jan,School Holiday Weekday,MetroTrain,627450
2019,1,Jan,School Holiday Weekday,Tram,586400
2019,1,Jan,School Holiday Weekday,RegionalBus,24600
2019,1,Jan,School Holiday Weekday,RegionalTrain,46900
2019,4,Apr,School Holiday Weekday,MetroBus,392600
2019,4,Apr,School Holiday Weekday,MetroTrain,750700
2019,4,Apr,School Holiday Weekday,Tram,693300
2019,4,Apr,School Holiday Weekday,RegionalBus,29000
2019,4,Apr,School Holiday Weekday,RegionalTrain,51700
2019,7,Jul,School Holiday Weekday,MetroBus,338000
2019,7,Jul,School Holiday Weekday,MetroTrain,697550
2019,7,Jul,School Holiday Weekday,Tram,601100
2019,7,Jul,School Holiday Weekday,RegionalBus,27250
2019,7,Jul,School Holiday Weekday,RegionalTrain,52150
2019,9,Sep,School Holiday Weekday,MetroBus,378500
2019,9,Sep,School Holiday Weekday,MetroTrain,784750
2019,9,Sep,School Holiday Weekday,Tram,592300
2019,9,Sep,School Holiday Weekday,RegionalBus,29300
2019,9,Sep,School Holiday Weekday,RegionalTrain,53900
2019,10,Oct,School Holiday Weekday,MetroBus,369000
2019,10,Oct,School Holiday Weekday,MetroTrain,774350
2019,10,Oct,School Holiday Weekday,Tram,619200
2019,10,Oct,School Holiday Weekday,RegionalBus,27050
2019,10,Oct,School Holiday Weekday,RegionalTrain,34900
